DATE;GDP
1970;60,5
1971;62
1972;66,4
1973;70,5
1974;73,1
1975;75,3
1976;76,2
1977;76,4
1978;79,2
1979;84,8
1980;89,8
1981;91,1
1982;93,5
1983;96,9
1984;100,1
1985;103,6
1986;106,2
1987;109,5
1988;114,7
1989;120,4
1990;122,2
1991;114,9
1992;111,4
1993;111,3
1994;116,5
1995;121,4
1996;125,9
1997;133,7
1998;140,8
1999;147,4
2000;156,9
2001;161,2
2002;163,4
2003;165,3
2004;171,6
2005;176,1
2006;182,8
2007;193,7
2008;195,5
2009;178,7
2010;184,4
2011;188
2012;184,4
2013;182,4
2014;181,9
2015;182,6
2016;187,4
2017;194,4
2018;197
2019;199,7
2020;191,4
2021;196,6
2022;201,1
